review_id,order_id,customer_id,restaurant_id,rider_id,rating,review_sentiment,complaint_flag,complaint_category,review_text
6466,11528,1429,75,64,5,Positive,False,,Highly recommended.
6467,11529,1189,54,144,3,Neutral,False,,Could be better.
6468,11530,768,44,132,2,Negative,True,Late Delivery,Very disappointing experience.
6469,11532,1577,99,223,2,Negative,True,Food Quality,Very disappointing experience.
6470,11534,1980,103,226,4,Positive,False,,Highly recommended.
6471,11535,179,25,257,4,Positive,False,,Highly recommended.
6472,11539,140,27,163,5,Positive,False,,Highly recommended.
6473,11541,1942,118,212,3,Neutral,False,,Food was okay.
6474,11542,1878,117,207,5,Positive,False,,Quick delivery and tasty food.
6475,11543,38,4,60,4,Positive,False,,Will definitely order again.
6476,11544,1604,99,13,5,Positive,False,,Quick delivery and tasty food.
6477,11545,718,31,298,3,Neutral,False,,Nothing special.
6478,11546,1793,120,136,3,Neutral,False,,Could be better.
6479,11548,854,54,36,3,Neutral,False,,Food was okay.
6480,11549,1187,60,208,4,Positive,False,,Quick delivery and tasty food.
6481,11551,1579,99,35,4,Positive,False,,Highly recommended.
6482,11552,1406,81,18,5,Positive,False,,Will definitely order again.
6483,11553,1402,85,120,4,Positive,False,,Highly recommended.
6484,11555,982,65,205,4,Positive,False,,Quick delivery and tasty food.
6485,11556,640,43,25,5,Positive,False,,Quick delivery and tasty food.
6486,11559,240,27,236,4,Positive,False,,Quick delivery and tasty food.
6487,11560,1639,101,11,3,Neutral,False,,Average experience.
6488,11564,1862,103,215,3,Neutral,False,,Nothing special.
6489,11568,1423,78,229,4,Positive,False,,Will definitely order again.
6490,11570,1604,99,16,2,Negative,True,Wrong Item,Very disappointing experience.
6491,11571,1415,87,274,5,Positive,False,,Excellent service!
6492,11572,1162,50,192,2,Negative,True,Rider Behaviour,Very disappointing experience.
6493,11573,1645,98,30,5,Positive,False,,Loved the food.
6494,11576,1563,100,24,4,Positive,False,,Loved the food.
6495,11577,1067,70,219,4,Positive,False,,Quick delivery and tasty food.
6496,11578,1880,110,146,3,Neutral,False,,Nothing special.
6497,11580,890,55,72,4,Positive,False,,Loved the food.
6498,11582,1508,97,94,3,Neutral,False,,Could be better.
6499,11583,1029,58,154,5,Positive,False,,Quick delivery and tasty food.
6500,11584,1411,87,296,5,Positive,False,,Will definitely order again.
6501,11585,1893,109,56,5,Positive,False,,Excellent service!
6502,11586,738,44,298,4,Positive,False,,Highly recommended.
6503,11587,1148,50,192,5,Positive,False,,Will definitely order again.
6504,11591,1728,103,112,4,Positive,False,,Excellent service!
6505,11592,1005,64,124,5,Positive,False,,Loved the food.
6506,11594,887,66,221,5,Positive,False,,Highly recommended.
6507,11595,1946,113,2,5,Positive,False,,Highly recommended.
6508,11596,700,44,8,2,Negative,True,Food Quality,Received the wrong order.
6509,11597,1845,115,151,4,Positive,False,,Quick delivery and tasty food.
6510,11600,1638,99,223,3,Neutral,False,,Delivery was acceptable.
6511,11601,881,69,116,1,Negative,True,Packaging Issue,Food quality was poor.
6512,11602,1645,91,263,3,Neutral,False,,Delivery was acceptable.
6513,11606,988,72,246,5,Positive,False,,Highly recommended.
6514,11612,505,36,8,3,Neutral,False,,Average experience.
6515,11613,1846,105,68,4,Positive,False,,Quick delivery and tasty food.
6516,11614,688,37,38,4,Positive,False,,Will definitely order again.
6517,11617,1482,87,91,3,Neutral,False,,Could be better.
6518,11619,973,72,142,4,Positive,False,,Highly recommended.
6519,11623,1229,73,161,5,Positive,False,,Loved the food.
6520,11625,1178,50,3,4,Positive,False,,Highly recommended.
6521,11627,1291,83,143,3,Neutral,False,,Could be better.
6522,11628,1559,99,13,1,Negative,True,Rider Behaviour,Food quality was poor.
6523,11633,945,51,283,4,Positive,False,,Will definitely order again.
6524,11634,1118,50,192,5,Positive,False,,Will definitely order again.
6525,11635,238,6,95,5,Positive,False,,Quick delivery and tasty food.
6526,11637,1004,55,75,4,Positive,False,,Will definitely order again.
6527,11639,1549,94,106,5,Positive,False,,Loved the food.
6528,11640,1714,107,197,3,Neutral,False,,Delivery was acceptable.
6529,11643,777,41,110,5,Positive,False,,Will definitely order again.
6530,11646,1246,90,97,4,Positive,False,,Highly recommended.
6531,11647,1517,91,53,4,Positive,False,,Will definitely order again.
6532,11649,432,7,96,5,Positive,False,,Excellent service!
6533,11652,249,6,26,4,Positive,False,,Loved the food.
6534,11654,1079,52,72,4,Positive,False,,Will definitely order again.
6535,11655,1995,105,286,5,Positive,False,,Loved the food.
6536,11656,1006,55,111,5,Positive,False,,Excellent service!
6537,11657,1031,49,208,2,Negative,True,Late Delivery,Received the wrong order.
6538,11658,1747,105,286,3,Neutral,False,,Delivery was acceptable.
6539,11659,1325,83,10,3,Neutral,False,,Average experience.
6540,11661,1284,83,138,5,Positive,False,,Loved the food.
6541,11663,869,60,125,5,Positive,False,,Loved the food.
6542,11664,801,68,84,5,Positive,False,,Excellent service!
6543,11666,1545,91,232,4,Positive,False,,Loved the food.
6544,11667,236,12,199,3,Neutral,False,,Average experience.
6545,11668,174,12,199,5,Positive,False,,Loved the food.
6546,11669,1517,91,232,2,Negative,True,Food Quality,Delivery took too long.
6547,11670,1770,106,76,5,Positive,False,,Loved the food.
6548,11672,1810,110,146,4,Positive,False,,Quick delivery and tasty food.
6549,11673,810,69,144,4,Positive,False,,Highly recommended.
6550,11675,1266,84,181,4,Positive,False,,Highly recommended.
6551,11676,560,48,189,5,Positive,False,,Excellent service!
6552,11678,771,39,258,4,Positive,False,,Loved the food.
6553,11681,17,28,12,3,Neutral,False,,Could be better.
6554,11682,1287,85,204,5,Positive,False,,Will definitely order again.
6555,11683,1990,119,299,3,Neutral,False,,Nothing special.
6556,11684,1679,99,16,4,Positive,False,,Loved the food.
6557,11685,1012,50,224,3,Neutral,False,,Delivery was acceptable.
6558,11687,1404,83,122,4,Positive,False,,Highly recommended.
6559,11688,180,27,96,5,Positive,False,,Highly recommended.
6560,11691,1817,105,146,4,Positive,False,,Excellent service!
6561,11692,525,48,57,3,Neutral,False,,Average experience.
6562,11694,346,15,108,5,Positive,False,,Excellent service!
6563,11695,593,48,185,4,Positive,False,,Quick delivery and tasty food.
6564,11696,1352,79,296,4,Positive,False,,Highly recommended.
6565,11699,577,48,25,5,Positive,False,,Highly recommended.
6566,11700,986,53,219,5,Positive,False,,Loved the food.
6567,11702,1918,120,99,5,Positive,False,,Loved the food.
6568,11703,378,13,37,5,Positive,False,,Loved the food.
6569,11704,294,17,182,5,Positive,False,,Quick delivery and tasty food.
6570,11705,288,7,264,5,Positive,False,,Highly recommended.
6571,11706,13,1,164,4,Positive,False,,Excellent service!
6572,11707,1662,94,94,4,Positive,False,,Excellent service!
6573,11709,1312,80,159,2,Negative,True,Late Delivery,Delivery took too long.
6574,11710,1480,80,235,5,Positive,False,,Excellent service!
6575,11711,1536,97,153,3,Neutral,False,,Delivery was acceptable.
6576,11712,1317,89,181,3,Neutral,False,,Average experience.
6577,11716,426,16,12,4,Positive,False,,Loved the food.
6578,11717,1274,90,51,2,Negative,True,Food Quality,Packaging was damaged.
6579,11719,315,23,96,3,Neutral,False,,Could be better.
6580,11720,413,10,191,4,Positive,False,,Quick delivery and tasty food.
6581,11721,888,50,192,4,Positive,False,,Highly recommended.
6582,11724,1797,110,286,4,Positive,False,,Highly recommended.
6583,11725,938,67,32,4,Positive,False,,Highly recommended.
6584,11726,1767,109,218,4,Positive,False,,Loved the food.
6585,11727,560,43,189,2,Negative,True,Rider Behaviour,Packaging was damaged.
6586,11728,778,43,185,3,Neutral,False,,Nothing special.
6587,11731,28,7,264,3,Neutral,False,,Nothing special.
6588,11733,1330,82,65,4,Positive,False,,Will definitely order again.
6589,11734,1089,50,82,1,Negative,True,Wrong Item,Food quality was poor.
6590,11735,736,34,148,4,Positive,False,,Quick delivery and tasty food.
6591,11736,1635,99,13,4,Positive,False,,Excellent service!
6592,11739,1013,54,87,4,Positive,False,,Highly recommended.
6593,11740,1134,65,154,5,Positive,False,,Loved the food.
6594,11742,1916,110,68,5,Positive,False,,Will definitely order again.
6595,11743,841,59,134,3,Neutral,False,,Delivery was acceptable.
6596,11746,1244,77,129,5,Positive,False,,Highly recommended.
6597,11747,1657,97,157,4,Positive,False,,Loved the food.
6598,11748,906,56,107,4,Positive,False,,Excellent service!
6599,11749,1553,101,50,5,Positive,False,,Loved the food.
6600,11750,1636,96,263,5,Positive,False,,Excellent service!
6601,11752,459,24,262,5,Positive,False,,Will definitely order again.
6602,11753,726,46,38,5,Positive,False,,Loved the food.
6603,11754,1591,92,48,5,Positive,False,,Quick delivery and tasty food.
6604,11757,1285,80,7,4,Positive,False,,Loved the food.
6605,11759,517,33,150,4,Positive,False,,Loved the food.
6606,11762,1876,118,179,4,Positive,False,,Will definitely order again.
6607,11768,41,3,237,4,Positive,False,,Will definitely order again.
6608,11770,1893,109,27,5,Positive,False,,Excellent service!
6609,11774,1708,115,151,4,Positive,False,,Loved the food.
6610,11778,1981,120,222,4,Positive,False,,Excellent service!
6611,11780,1484,86,64,5,Positive,False,,Excellent service!
6612,11781,102,17,9,5,Positive,False,,Loved the food.
6613,11782,727,35,113,5,Positive,False,,Loved the food.
6614,11783,1323,76,138,5,Positive,False,,Excellent service!
6615,11784,1458,85,242,3,Neutral,False,,Average experience.
6616,11785,1820,115,183,5,Positive,False,,Quick delivery and tasty food.
6617,11786,1026,50,224,4,Positive,False,,Highly recommended.
6618,11787,188,6,231,4,Positive,False,,Loved the food.
6619,11788,525,48,300,2,Negative,True,Packaging Issue,Received the wrong order.
6620,11790,1381,87,285,4,Positive,False,,Quick delivery and tasty food.
6621,11792,1854,115,2,4,Positive,False,,Quick delivery and tasty food.
6622,11794,584,36,86,5,Positive,False,,Will definitely order again.
6623,11797,1147,55,147,5,Positive,False,,Highly recommended.
6624,11798,1393,80,181,5,Positive,False,,Quick delivery and tasty food.
6625,11800,1006,52,75,5,Positive,False,,Highly recommended.
6626,11803,542,42,88,3,Neutral,False,,Food was okay.
6627,11805,7,6,127,4,Positive,False,,Quick delivery and tasty food.
6628,11808,1997,106,269,5,Positive,False,,Quick delivery and tasty food.
6629,11809,1117,56,208,4,Positive,False,,Loved the food.
6630,11811,823,50,3,5,Positive,False,,Quick delivery and tasty food.
6631,11813,548,45,150,2,Negative,True,Food Quality,Food quality was poor.
6632,11819,1218,75,139,5,Positive,False,,Quick delivery and tasty food.
6633,11820,1546,99,16,3,Neutral,False,,Nothing special.
6634,11822,1678,95,6,5,Positive,False,,Excellent service!
6635,11824,1210,90,70,5,Positive,False,,Quick delivery and tasty food.
6636,11825,1915,120,136,5,Positive,False,,Highly recommended.
6637,11826,1977,103,215,2,Negative,True,Food Quality,Packaging was damaged.
6638,11827,596,33,160,3,Neutral,False,,Food was okay.
6639,11828,288,27,90,3,Neutral,False,,Average experience.
6640,11829,44,26,170,3,Neutral,False,,Nothing special.
6641,11831,1642,100,114,5,Positive,False,,Quick delivery and tasty food.
6642,11833,858,72,52,4,Positive,False,,Quick delivery and tasty food.
6643,11834,732,32,291,4,Positive,False,,Quick delivery and tasty food.
6644,11836,179,3,272,5,Positive,False,,Quick delivery and tasty food.
6645,11837,1897,112,267,4,Positive,False,,Excellent service!
6646,11839,884,63,266,2,Negative,True,Food Quality,Very disappointing experience.
6647,11841,1465,87,274,5,Positive,False,,Will definitely order again.
6648,11842,404,25,217,5,Positive,False,,Excellent service!
6649,11843,1214,85,194,4,Positive,False,,Highly recommended.
6650,11845,108,12,260,2,Negative,True,Packaging Issue,Packaging was damaged.
6651,11846,766,35,77,2,Negative,True,Food Quality,Food quality was poor.
6652,11847,1324,85,120,5,Positive,False,,Quick delivery and tasty food.
6653,11848,1722,120,136,5,Positive,False,,Excellent service!
6654,11849,1205,76,122,5,Positive,False,,Quick delivery and tasty food.
6655,11851,882,63,266,1,Negative,True,Wrong Item,Received the wrong order.
6656,11852,793,38,265,4,Positive,False,,Will definitely order again.
6657,11853,1460,85,242,4,Positive,False,,Excellent service!
6658,11854,1830,116,2,5,Positive,False,,Highly recommended.
6659,11855,522,31,71,5,Positive,False,,Highly recommended.
6660,11856,1295,83,138,5,Positive,False,,Quick delivery and tasty food.
6661,11858,491,18,209,3,Neutral,False,,Average experience.
6662,11860,164,7,163,1,Negative,True,Food Quality,Received the wrong order.
6663,11865,683,34,85,5,Positive,False,,Will definitely order again.
6664,11866,1009,50,82,4,Positive,False,,Will definitely order again.
6665,11869,714,44,152,4,Positive,False,,Will definitely order again.
6666,11870,1851,120,184,5,Positive,False,,Quick delivery and tasty food.
6667,11871,1220,78,292,4,Positive,False,,Quick delivery and tasty food.
6668,11872,1751,118,179,1,Negative,True,Late Delivery,Very disappointing experience.
6669,11873,1709,112,28,5,Positive,False,,Highly recommended.
6670,11876,1572,101,50,5,Positive,False,,Highly recommended.
6671,11879,1488,77,235,3,Neutral,False,,Delivery was acceptable.
6672,11880,1360,76,138,5,Positive,False,,Quick delivery and tasty food.
6673,11885,1025,58,154,4,Positive,False,,Will definitely order again.
6674,11887,102,20,9,5,Positive,False,,Highly recommended.
6675,11888,1392,77,159,5,Positive,False,,Will definitely order again.
6676,11890,1516,91,176,3,Neutral,False,,Could be better.
6677,11892,330,23,96,4,Positive,False,,Loved the food.
6678,11894,1295,82,273,3,Neutral,False,,Could be better.
6679,11897,215,16,121,5,Positive,False,,Loved the food.
6680,11900,271,4,282,5,Positive,False,,Quick delivery and tasty food.
6681,11901,1986,109,218,3,Neutral,False,,Food was okay.
6682,11904,1741,103,239,5,Positive,False,,Quick delivery and tasty food.
6683,11905,328,9,60,4,Positive,False,,Will definitely order again.
6684,11906,111,6,231,4,Positive,False,,Highly recommended.
6685,11908,1414,80,235,3,Neutral,False,,Delivery was acceptable.
6686,11909,1438,90,104,2,Negative,True,Rider Behaviour,Packaging was damaged.
6687,11910,1716,107,55,4,Positive,False,,Will definitely order again.
6688,11911,1539,91,115,4,Positive,False,,Highly recommended.
6689,11912,1447,78,229,3,Neutral,False,,Delivery was acceptable.
6690,11914,1120,52,72,4,Positive,False,,Excellent service!
6691,11919,353,12,199,5,Positive,False,,Quick delivery and tasty food.
6692,11920,714,44,71,4,Positive,False,,Quick delivery and tasty food.
6693,11922,473,30,278,4,Positive,False,,Excellent service!
6694,11923,613,48,57,5,Positive,False,,Quick delivery and tasty food.
6695,11924,1284,82,65,3,Neutral,False,,Could be better.
6696,11925,1046,69,134,3,Neutral,False,,Nothing special.
6697,11926,344,7,196,4,Positive,False,,Highly recommended.
6698,11928,1742,109,27,5,Positive,False,,Will definitely order again.
6699,11929,1171,55,128,5,Positive,False,,Loved the food.
6700,11931,749,43,185,2,Negative,True,Wrong Item,Received the wrong order.
6701,11933,1871,115,151,2,Negative,True,Rider Behaviour,Very disappointing experience.
6702,11934,157,30,12,4,Positive,False,,Highly recommended.
6703,11935,1259,75,64,4,Positive,False,,Quick delivery and tasty food.
6704,11936,589,35,265,5,Positive,False,,Excellent service!
6705,11939,388,6,95,5,Positive,False,,Quick delivery and tasty food.
6706,11943,263,10,93,3,Neutral,False,,Delivery was acceptable.
6707,11944,1148,50,82,4,Positive,False,,Will definitely order again.
6708,11946,119,12,260,4,Positive,False,,Loved the food.
6709,11950,144,16,262,4,Positive,False,,Highly recommended.
6710,11951,1703,103,226,5,Positive,False,,Excellent service!
6711,11952,1677,100,249,4,Positive,False,,Highly recommended.
6712,11955,986,51,243,4,Positive,False,,Quick delivery and tasty food.
6713,11957,1251,85,120,2,Negative,True,Packaging Issue,Food quality was poor.
6714,11958,1240,75,104,3,Neutral,False,,Could be better.
6715,11960,942,50,137,4,Positive,False,,Quick delivery and tasty food.
